437.6351432,442.6357116
447.5124928,452.5134743
449.493614,454.4941629
451.5464982,456.5470415
455.4576925,460.4585711
456.7887878,461.7893506
470.1158609,475.1164021
484.3568374,489.3590492
489.2891966,494.289804
491.136833,496.1373965
