466.6123368,471.6163121
481.0133433,486.0171507
482.0430191,487.0487503
482.7707864,487.7746937
488.3702238,493.3737341
489.0420395,494.0466607
500.8908081,505.8964543
502.4406682,507.4454429
507.3127675,512.3182673
508.3744369,513.3783625
