364.8280042,369.8315598
367.8951729,372.8986596
373.2907698,378.2940198
381.1384192,386.1417377
386.4117045,391.415103
386.9281556,391.9313899
397.0687678,402.0722785
400.1187868,405.1223412
402.6062157,407.6100395
