343.9772929,348.9777886
353.8104016,358.8108814
362.7203837,367.720881
363.5788044,368.5792898
373.7074891,378.7079737
375.2370614,380.2375443
378.7286388,383.7292898
386.8385148,391.8390092
394.4332364,399.4337611
