435.355286,440.3585774
436.3879374,441.3911435
442.5902577,447.5936895
448.5935705,453.6010053
449.8772688,454.8805216
457.7110595,462.7205992
474.3610174,479.3643933
477.2180285,482.2212728
482.249907,487.2531836
503.4621376,510.4683771
