356.878477,361.8790458,365.9864534,370.9912243,365.2993188,370.3053413
367.5075162,372.5089543,370.8240634,375.8284009,397.4697694,402.4767268
368.8742271,373.87552,391.0684854,396.0793723,411.1520784,416.1566687
369.9533485,374.9539132,399.6308012,404.6344023,416.3530577,421.3659034
394.6168085,399.6173629,403.3541596,408.3593117,416.4008919,421.4056612
401.1414158,406.1435098,404.1848991,409.1898938,418.1502432,423.1549819
413.6868999,418.6874739,406.648292,411.6536871,421.0173741,426.0225979
430.2772866,435.2782621,431.4492398,436.4530236,429.9514319,434.9562532
431.3069015,436.3078899,440.8040198,445.8104247,439.3080482,444.3160383
